TravelDistance(km);TravelSpeed(m/s);TotalDistance(km);FlightTime;CONV:TakeOffMass(kg);CONV:NeededFuel(l);CONV:Costs(Euro);SERI:TakeOffMass(kg);SERI:NeededFuel(l);SERI:NeededElectricity(Wh);SERI:Costs(Euro);SERI:HybDeg;PARA:TakeOffMass(kg);PARA:NeededFuel(l);PARA:NeededElectricity(Wh);PARA:Costs(Euro);PARA:HybDeg
200.0;35.0;228.43495852902683;1:44:24;754.6739400227342;8.652356167383914;7.575334548704352;884.813023785;0.0;30483.4747211;4.0033462808048945;1.0;888.027031631;0.0;30633.4383336;4.023040763663255;1.0
200.0;40.0;228.44545601875222;1:32:30;755.2423851207494;9.270469880625418;8.116134189917474;894.451375289;0.0;32659.0095326;4.28885871950797;1.0;897.295684716;0.0;32688.7300797;4.292761692359952;1.0
200.0;45.0;228.42446103930138;1:23:14;755.988683542134;10.081609208826649;8.827083722081818;900.000228502;3.3830510019664266;31362.006234;7.080985898156472;0.9616444739468166;899.987011606;5.10510437656482;32009.278229;8.673761177626563;0.9391430042459872
200.0;50.0;228.44545601875222;1:15:50;757.3163554191813;11.516635886011196;10.082613230062092;900.006357245;6.768955986298806;29513.9500576;9.801944577982558;0.9023512628943591;900.012290019;6.618626423390045;31784.9791037;9.968570605326796;0.9065684279909142
200.0;55.0;228.42446103930138;1:09:46;759.1399270455286;13.4943575560319;11.815159807872012;900.036817174;10.498622307392301;27154.9323704;12.758582943921363;0.8184431832668797;899.994613625;8.655879012260206;31507.2664755;11.716756535354401;0.857718936198629
200.0;60.0;228.42446103930138;1:04:43;761.759006451155;16.330637885029017;14.29850184233926;900.001696973;14.345179488275184;24233.0305327;15.742739622869573;0.707110671502363;899.991340293;10.9801463514738;31271.1701951;13.720791380606624;0.7929322304079962
200.0;65.0;228.38247108039977;1:00:26;765.092190649712;19.934011208961845;17.456691062725454;900.016334706;17.88844049674799;20940.6340826;18.416068019278722;0.5693454402380935;899.995591159;13.258669440348513;31213.9208197;15.71115110405093;0.7133409804460097
200.0;70.0;228.43495852902683;0:56:47;771.546802530263;23.839346068635678;20.871889506006983;900.00277646;21.360721742063863;17090.8170972;20.946307395944245;0.40026574261212433;899.994665413;15.61184474960252;30852.4438569;17.720327447662257;0.6129637488071722
200.0;75.0;228.39296857012516;0:53:36;786.0627841047578;25.718476792002246;22.521250941318463;899.999430616;25.102886792213365;12606.8381812;23.638129219468706;0.19497090355586544;900.003574201;18.389819532354824;28826.936822;19.89015703754542;0.47520625551989315
220.0;20.0;249.4404354695743;3:12:30;758.5833871564005;12.893986613518337;10.33832913997706;838.503079817;16.18600632928413;700.999055986;13.062161439073622;0.21029809511112385;762.032637937;12.982669984784328;5.1250651064;10.410051377683674;0.011457331601680276
220.0;25.0;249.44043546957428;2:35:50;755.87853672361;9.963781052040607;7.9889060755395835;899.943263193;5.731178977482766;30897.1254994;8.311200854728414;0.9667491068974993;759.291383853;10.016968027722063;5.08321789866;8.032162461189083;0.011447275831824366
220.0;30.0;249.4299379798489;2:11:23;755.1496160347275;9.170453778390614;7.353129983243217;899.932722547;0.0;33902.4889396;4.07759660458308;1.0;758.539864371;9.20636182351791;5.03535981006;7.38252769660172;0.011362325624159064
220.0;35.0;249.41419174526078;1:53:55;755.3117406792977;9.34587230759947;7.4942586403783125;897.866971729;0.0;33440.4321488;4.022276990110617;1.0;758.694498798;9.375195606391571;5.02151029673;7.518376374117643;0.011326385013550322
220.0;40.0;249.4404354695743;1:40:50;755.9390193888527;10.027851396974862;8.040277333622614;900.001077213;2.8065987306786155;31740.611123;6.067733473029227;0.975162160320562;759.317894388;10.050863132949113;5.02389391926;8.059332239470095;0.011312877339064498
220.0;45.0;249.39844551067267;1:30:38;756.750879999589;10.909958379514288;8.749018749635638;900.008766822;5.792503252124637;30336.4821215;8.294338442383774;0.9352664023836031;760.128995342;10.929122065479836;5.03231217182;8.76499201101707;0.011307288877951405
220.0;50.0;249.44043546957428;1:22:30;758.2135204842996;12.490052234517862;10.014456726717306;900.01192252;9.206530350081115;28434.0283237;10.801484188620517;0.8736678525073551;761.585635282;12.510287754398783;4.99200621712;10.031281842319743;0.01117318435754211
220.0;55.0;249.44043546957428;1:15:50;760.2019757847378;14.645375812672228;11.742583583212683;899.964233794;13.048710353100432;26002.3043964;13.589661981349296;0.7881765818053906;763.577117198;14.66416548171325;5.0069083754;11.758251215656111;0.011147221907143456
220.0;60.0;249.39844551067267;1:10:16;763.061136903182;17.739584406734895;14.225898136943885;899.999449493;16.92741377874866;23079.9262651;16.350865922010026;0.6763908762998765;766.442215476;17.75929685608723;5.0248081675;14.24231056528565;0.011102209368975213
220.0;65.0;249.39844551067267;1:05:34;766.7211153407;21.69320051657193;17.396419991433827;900.028571988;20.598291492797824;19744.7806481;18.893468675613384;0.5378745084765133;900.00154713;15.586392533570384;30835.1435055;16.208332027097942;0.6853439083916189
220.0;70.0;249.37745053122183;1:01:32;773.2476220243337;26.096226134990047;20.929098504616256;900.008261703;24.238835564917583;15852.4812581;21.34652326979355;0.3689534320163267;899.986196823;18.22093389423829;29972.6476848;18.218833337631033;0.5775705242886178
220.0;75.0;249.41419174526078;0:58:03;787.9114393762552;28.171944140454496;22.590490094667842;900.006768514;28.202567296163124;11264.3677195;23.96994513016208;0.16150692910443665;899.986532261;21.08465639562837;28048.0934114;20.28101948037522;0.4394959340836878
240.0;20.0;270.43541492039645;3:29:10;759.5376087657945;13.929272746916013;10.301367334611955;840.074682951;17.52773742746952;697.323051072;13.03996067994309;0.21155998591719472;762.999481735;14.025556868449561;5.15505309329;10.373145936187575;0.011494707230020995
240.0;25.0;270.43541492039645;2:49:10;756.5748575395334;10.720993853334221;7.928690742290525;899.936677556;8.102948660446904;30140.0204133;9.336019637929304;0.9551509368837376;759.995695773;10.778220225026113;5.10676524168;7.971578902108804;0.011478668807133552
240.0;30.0;270.4354149203964;2:22:30;755.7700715115398;9.845328993579491;7.28109445020542;899.995648226;3.6144571279390525;31598.4675414;6.178352980587361;0.9779098060678796;759.166136075;9.883699681360818;5.05401396265;7.310032072807284;0.01138532269257475
240.0;35.0;270.4301661755337;2:03:27;755.9496467773836;10.039404425919505;7.424766672962824;900.000504813;3.2648305131303155;31661.397757;5.926883298572893;0.9767558918044461;759.337162111;10.070534397286034;5.03715394353;7.448348024783879;0.011342151857792193
240.0;40.0;270.43541492039645;1:49:10;756.6359746135126;10.785287023624278;7.976238634868856;900.000778153;5.125812776333532;30846.4288703;7.21264787731244;0.9553796630175437;760.019194561;10.809555744415624;5.03933773826;7.994745546368929;0.011326397876113448
240.0;45.0;270.4196686858083;1:38:03;757.5306080359655;11.756947786271818;8.695334805643762;899.999472277;8.031718544993055;29424.1315463;9.2044623362052;0.9135025108451584;760.913064368;11.776985153909513;5.04894580999;8.710714389244508;0.011320929954855674
240.0;50.0;270.43541492039645;1:29:10;759.1097191491501;13.461930828150344;9.955745501832967;900.007229622;11.542149764534164;27473.6891705;11.583692279888474;0.8504211507350354;762.485271132;13.483158039728247;5.00310008829;9.971999051019647;0.011171184251121735
240.0;55.0;270.3986737063575;1:21:53;761.2913050682939;15.825416103519578;11.705246839121237;841.561696543;18.745132201149165;680.409994221;13.9403004030631;0.21049603096760694;764.670197952;15.845049476243275;5.01956164006;11.720325542496717;0.011142941848028332
240.0;60.0;270.4354149203964;1:15:50;764.3578833030784;19.141850634634164;14.156319460059352;846.171237741;22.619443262320754;665.682954936;16.80201220113768;0.21348416032847672;767.743280448;19.162973910893168;5.03748662912;14.172499958652564;0.011091888701709185
240.0;65.0;270.41441994094555;1:10:42;768.3385500676186;23.438440588600468;17.335200240962795;900.023659537;23.24640603917548;18670.3325377;19.264472601364044;0.5124813993410364;900.027030183;17.8841102552877;30454.0777781;16.60578746274398;0.6617124394184168
240.0;70.0;270.3934249614948;1:06:18;774.8897956110015;28.27526422573798;20.914165519937846;900.004646133;26.97664420681546;14770.3412328;21.59238553666204;0.34454839890230526;899.998456645;20.68266437431718;29224.6426828;18.54065850921245;0.5495801143174717
240.0;75.0;270.43541492039645;1:02:30;789.6916687102779;30.534574150519195;22.58178660476635;898.995562763;31.258251104523577;9772.30444184;24.201043920547185;0.12975714696766616;899.999402127;23.641288326860984;27394.9344823;20.52285090499293;0.4112958814406341
260.0;20.0;291.4303943712186;3:45:50;760.4958970279;14.968485756826189;10.272425969241638;841.684328857;18.87851789134811;694.036078044;13.027209014359016;0.21293233947652557;763.968454636;15.07232356707891;5.18131213355;10.344220132852108;0.011523502593157597
260.0;25.0;291.43039437121854;3:02:30;757.27236398271;11.479164438005833;7.877808670418837;835.725731599;13.82026848969978;701.951889498;9.556697957445278;0.20709996152612153;760.701059844;11.540396899837106;5.13028182605;7.920358799233613;0.011509819444375347
260.0;30.0;291.4093993917677;2:33:36;756.4005807657983;10.530867812341663;7.22754161967444;899.953802038;5.814040767409703;30861.2773573;7.167395693345453;0.96565080998138;759.802353683;10.571746323613601;5.07188531058;7.256119485834857;0.01140616052522947
260.0;35.0;291.40939939176775;2:12:58;756.5878430275436;10.732949581896113;7.366234311108715;900.007739419;5.421617416332235;30905.1947149;6.902589034230964;0.9624144020977599;759.979968104;10.765878608905192;5.0520453801;7.389354247450099;0.011356149889200307
260.0;40.0;291.4303943712186;1:57:30;757.3332528981607;11.54290417574081;7.921551354068906;900.012108723;7.20580456861444;30076.5068591;8.041220698863818;0.9392257603648653;760.72095323;11.56842144951679;5.05550717999;7.93958351568312;0.01134145855737445
260.0;45.0;291.3936531571796;1:45:27;758.2930964602731;12.584938582544813;8.637757512004846;900.007316314;10.115140668119238;28628.7483951;9.89002524335126;0.8959738071608268;761.679625303;12.605825334529376;5.06488631951;8.652614722996201;0.011333464572790941
260.0;50.0;291.43039437121854;1:35:50;760.0048970026558;14.432323729397618;9.904473938304456;839.399711741;16.914305208219048;684.975893755;11.678295689780592;0.20866693170239792;763.383855966;14.454502359658212;5.01418951252;9.92021063504602;0.011169177675462327
260.0;55.0;291.41464813663043;1:27:57;762.3498646392525;16.971408304050026;11.647601390368642;843.187647622;20.10659764992988;675.591617605;13.868854240364811;0.21162727448992735;765.732035345;16.991631871641857;5.03082666241;11.661998876373778;0.011136482712581608
260.0;60.0;291.4093993917677;1:21:23;765.6884386513998;20.57960044485708;14.12418438650984;848.212969696;24.326871965514936;659.770246752;16.763932497379677;0.21487534459181434;769.078347685;20.60239230369052;5.05003465418;14.140346778032367;0.011080278750369321
260.0;65.0;291.4303943712186;1:15:50;769.8929395703451;25.114199800958584;17.235127348432016;900.02803068;25.765813835823185;17723.0836609;19.506734324184368;0.49226528808999415;900.002697867;20.10054392043791;30042.4240594;16.886987771086147;0.6417662239187284
260.0;70.0;291.40939939176775;1:11:04;776.5906194052367;30.532103256467963;20.95478273535091;900.011236248;29.780550877770867;13742.6279794;21.853752927078986;0.3238006690668669;900.003669046;23.194003257735556;28519.2981409;18.85450368876923;0.525297369021924
260.0;75.0;291.3779069225915;1:06:56;791.5404117049364;32.988106097635104;22.642832770707525;nan;nan;nan;nan;nan;899.984115272;26.274341661851242;26771.4931923;20.790914424917748;0.3866015247179657
280.0;20.0;312.4253738220406;4:02:30;761.4575879335065;16.01098951881856;10.249480906719512;843.283715764;20.23530349384555;690.635378014;13.0200044584937;0.2142506826522418;764.942370968;16.12262237180933;5.21120783719;10.32144339349908;0.01156001256807726
280.0;25.0;312.4253738220406;3:15:50;757.970872733738;12.238297601370354;7.8343813446736;836.827714025;14.753301702464796;699.079615679;9.51149611380793;0.20794745920127367;761.407657448;12.303555130027084;5.15378824191;7.876651020843134;0.011540766889755139
280.0;30.0;312.4148763323152;2:44:43;757.0317031499999;11.216850305918797;7.180740198803754;900.009135367;7.8393603057281025;30223.333554;7.9207882057876855;0.9554900544999555;760.439338422;11.260252963155077;5.09047411681;7.2090142866911835;0.011428495491724422
280.0;35.0;312.4253738220406;2:22:30;757.2261431114334;11.426508572253928;7.314712267104487;900.001041288;7.4006449891562625;30230.3396344;7.640349942328706;0.9504342225866083;760.623026912;11.461246283898012;5.06766668326;7.337436325149013;0.01137171050447261
280.0;40.0;312.4253738220406;2:05:50;758.0308037707516;12.300510946671997;7.874207396277899;899.98245809;9.168375547400652;29372.0704517;8.689554212000457;0.9256465943612311;761.422977444;12.327267384521596;5.0716593179;7.891822602373775;0.011356392710318408
280.0;45.0;312.4148763323152;1:52:52;759.073114363791;13.431566815272618;8.598544968764855;837.759830897;15.519540399202015;688.418493704;10.001318347362988;0.20726439470212987;762.463941313;13.453314422189578;5.08075631494;8.612955115060359;0.011345224149025612
280.0;50.0;312.4253738220406;1:42:30;760.8991000919556;15.401167723853481;9.859101733923877;840.757301158;18.059866846067052;680.733387001;11.626441624720517;0.20958732247944734;764.281625889;15.424321898727916;5.02599937983;9.874406556633334;0.011168768122597483
280.0;55.0;312.37288637341356;1:34:00;763.4068692115209;18.115202562401617;11.598447466241694;844.811077524;21.463605541947192;670.851249378;13.806725340160156;0.21275350458515985;766.792821301;18.136309718207638;5.04355413545;11.612445921216564;0.011133267406607583
280.0;60.0;312.383383863139;1:26:56;766.9745407891278;21.96829737615796;14.064958964515657;850.189355156;25.976676654986175;654.147485186;16.69410098277694;0.21621659496349444;770.368899806;21.992864289471072;5.06197357417;14.081173789411935;0.011068639711437456
280.0;65.0;312.3781351182763;1:20:57;771.4877557997809;26.832147919957;17.179274029405093;900.026902331;28.337889061683956;16812.9804182;19.75800009992981;0.47473519708282663;899.993492989;22.378575946210276;29604.202568;17.1709881815228;0.6238261058758523
280.0;70.0;312.4253738220406;1:15:50;778.2327962234212;32.71110050486808;20.94010489909857;899.995116494;32.46726002969687;12811.837966;22.01423994722341;0.3069635556337099;900.011416213;25.59229772470159;27889.284257;19.06099366961917;0.5053807679549203
280.0;75.0;312.3991300977271;1:11:23;793.3891991573918;35.44167065290503;22.689993177521266;nan;nan;nan;nan;nan;899.997612964;28.890540238186077;26196.2780775;21.01157064012571;0.365673450264684
300.0;20.0;333.4203532728627;4:19:10;762.4227298587919;17.05672392387199;10.231363356461447;844.909716144;21.600751951075836;687.368038427;13.01891557836483;0.21561182854716565;765.919824179;17.176266298262664;5.24105837664;10.30354163350184;0.011596079941016524
300.0;25.0;333.4203532728627;3:29:10;758.670740167271;12.99861928844848;7.7971360541452865;837.933123226;15.688293381527425;696.135477815;9.473155161751821;0.20878435023153563;762.115877352;13.068164673963262;5.17873272191;7.839318359294197;0.011574739415563973
300.0;30.0;333.4203532728627;2:55:50;757.6539769001284;11.89302839020244;7.133954645215968;835.965033184;14.013487256949398;697.759129334;8.468679843786;0.2066743912870539;761.067312089;11.938927620581277;5.1083446615;7.161946626881148;0.01144940100752101
300.0;35.0;333.40460703827466;2:32:01;757.8760140432854;12.132255484505095;7.277797144004263;900.001375555;9.304184510867495;29605.3705639;8.24523105277581;0.9401031763999921;761.277525545;12.168816196396923;5.08249614317;7.300186208537508;0.011385076654215509
300.0;40.0;333.4203532728627;2:14:10;758.7286187732884;13.05809605908856;7.832812802763812;837.049880956;14.916364680429979;688.685122525;9.009448464303567;0.20644780631389137;762.12512516;13.08609316713743;5.08706149411;7.8500643994289065;0.01136956794650712
300.0;45.0;333.3888608036865;2:00:16;759.8359223537818;14.25923603557203;8.554116655966183;838.897367658;16.477540403265266;684.665873154;9.946487260713557;0.20800911289067936;763.230903304;14.2817970184016;5.09666643598;8.568109614662365;0.011357520798532028
300.0;50.0;333.4203532728627;1:49:10;761.791240191607;16.367261065444836;9.817793607848701;842.114006169;19.203625952137674;676.532096398;11.580040376718436;0.2105063201898797;765.17713797;16.39150900450022;5.03633717239;9.832791726221386;0.011165127128413777
300.0;55.0;333.3888608036865;1:40:04;764.4912744103747;19.287929743427867;11.570830349239184;846.447495395;22.853531488306846;665.693134447;13.769737479015426;0.21380787210027463;767.881102144;19.31004616778364;5.05617547307;11.584552973697354;0.011128974228491684
300.0;60.0;333.4203532728627;1:32:30;768.2554439735868;23.350560812134365;14.006679905965344;852.159476151;27.618078742795813;648.691146559;16.624889358267882;0.2175575902637944;771.654282885;23.37689831119481;5.0746450908;14.022934879939228;0.011058752725072729
300.0;65.0;333.39410954854924;1:26:05;773.0714029180554;28.53657460725132;17.11882351244469;900.005999048;30.88681032136704;15954.3785945;19.96434019521618;0.4598105655118445;776.491894081;28.578217283656613;5.11080404417;17.144264452039778;0.010996663190166678
300.0;70.0;333.36786582423565;1:20:35;779.9336221353527;34.967895599805765;20.97856403366855;899.993298142;35.230657853969355;11908.2639807;22.20783779477479;0.2922434400329713;899.985093353;28.05870949362922;27267.918271;19.287340220865413;0.48751532176239576
300.0;75.0;333.4203532728627;1:15:50;795.1695539521919;37.80439184131728;22.67671512565349;nan;nan;nan;nan;nan;899.985550721;31.40225844968442;25663.0862464;21.145512588306396;0.3481447652858005
320.0;20.0;354.41533272368486;4:35:50;763.3912352407515;18.105696831905334;10.217219832315322;846.540519587;22.973494242337438;684.200631796;13.02208014521642;0.21697720700470768;766.900915813;18.23328198929327;5.27233016506;10.289663654610552;0.011634939939256461
320.0;25.0;354.4153327236848;3:42:30;759.3827332483783;13.760404455781554;7.765129318775647;839.041012074;16.6250815855113;692.289745282;9.440294198753577;0.20947051862238364;762.81744949;13.833633337135629;5.10764880793;7.806885429103388;0.011394537082510814
320.0;30.0;354.39433774423395;3:06:56;758.2862300069156;12.57989546093419;7.099377231028498;836.935622471;14.83402700339775;694.86245846;8.430301944015639;0.20736045456715835;761.70559025;12.628346759299044;5.12764048862;7.1271544493392875;0.011473091333151442
320.0;35.0;354.3838402545086;2:41:32;758.5148030103495;12.825843266135811;7.238390586277664;836.943430669;14.831054741396201;691.234697561;8.42856713517447;0.20675230282572765;761.921071274;12.864210047186134;5.09808840375;7.260474829330497;0.011400414560529537
320.0;40.0;354.41533272368486;2:22:30;759.4266130227035;13.815670946159116;7.796316733808082;838.081793543;15.788169710984675;685.220301241;8.96741833038019;0.2071124011028368;762.827587043;13.844899606881123;5.10318653285;7.813242716367261;0.01138427361808314
320.0;45.0;354.4100839788221;2:07:41;760.6162905119826;15.10558361099235;8.524353168176212;840.057198007;17.456441009884657;680.819500567;9.908614189442153;0.20876118006873556;764.015399317;15.12892310871363;5.11250310805;8.537956829176403;0.01136904586029508
320.0;50.0;354.4153327236848;1:55:50;762.682113932099;17.331416706973112;9.780286069330595;843.473663162;20.34741934572609;672.403183457;11.539162070726139;0.2114325982208558;766.071191213;17.35669078442591;5.04592868663;9.79497559563057;0.011159859071114941
320.0;55.0;354.4048352339594;1:46:08;765.5444773785831;20.426156753998686;11.527019229584955;848.059527606;24.201919899049397;661.040344628;13.713738377582413;0.21490739933428038;768.937791341;20.449330261566047;5.06668406428;11.540525540897669;0.011120944715048209
320.0;60.0;354.39433774423395;1:38:03;769.5726393919025;24.770995824717374;13.979340630771915;854.169975503;29.31086201857958;642.910607085;16.595806127616832;0.21886879855792662;772.977055654;24.799176529428223;5.08864928071;13.995674978711664;0.011050657079018533
320.0;65.0;354.4100839788221;1:31:13;774.6558438889992;30.255019266329175;17.0734528355785;900.030243173;33.41287467087083;15153.1157044;20.138164030718293;0.4471552756805468;778.086972631;30.28226026818159;5.21674310154;17.08926700937572;0.011177754826009911
320.0;70.0;354.3838402545086;1:25:21;781.6344472906205;37.22466589855609;21.00810571487818;nan;nan;nan;nan;nan;900.01658436;30.506703658051418;26690.0912427;19.476180019761706;0.4721588283886142
320.0;75.0;354.3628452750578;1:20:16;797.0184264910018;40.25801749771381;22.721353569935008;nan;nan;nan;nan;nan;899.997911177;34.00355511098102;25132.2074456;21.31904443791288;0.3322778163723603
340.0;20.0;375.4103121745069;4:52:30;764.3631903136459;19.157898611340897;10.206378455813692;848.176167898;24.35355988158699;681.095097585;13.028797213677318;0.21834124383000464;767.885817565;19.293717797130892;5.30356018409;10.279160004634921;0.011673340928648912
340.0;25.0;375.4103121745069;3:55:50;760.0862246979793;14.523315173629726;7.737302201159921;840.146126075;17.56375606124796;689.260862812;9.412178950724886;0.21028817448340442;763.527756123;14.600527650436865;5.12520819133;7.778846748822527;0.011412101661586349
340.0;30.0;375.39981468478146;3:18:03;758.9190967020418;13.267206817675591;7.068307600959207;837.906716596;15.655472231619115;692.002958617;8.395993849194907;0.2080506115518428;762.344348953;13.318221799436136;5.14618670677;7.095897870181926;0.011494992811502902
340.0;35.0;375.39981468478146;2:51:04;759.1538882196685;13.519452205663887;7.202695194197687;837.902519752;15.642221753804582;688.163900815;8.388627656701475;0.20739374223068574;762.564650457;13.559608344633943;5.1129280198;7.224497590774461;0.01141399996371284
340.0;40.0;375.4103121745069;2:30:50;760.1248973157755;14.573258726329945;7.763909649639921;839.111042403;16.66054920196545;681.764770796;8.930396088742905;0.20777468589257075;763.530309001;14.603678982087937;5.1192943384;7.780525149479601;0.011398854688853932
340.0;45.0;375.3840684501934;2:15:05;761.3862190574893;15.930535067306513;8.487592525211392;841.183941805;18.41200477303255;676.282153115;9.863736184880844;0.20935177293264728;764.777218042;15.956647087009665;5.05241055878;8.501908466427492;0.011212664022870689
340.0;50.0;375.4103121745069;2:02:30;763.5715582108793;18.29366639955242;9.745958385420556;844.835321441;21.490024811816966;668.357367105;11.502229809204934;0.21236553570781136;766.964015345;18.32004473849247;5.05625166749;9.76041551449247;0.011156229477284563
340.0;55.0;375.36307347074256;1:52:11;766.6248567050262;21.593142273368205;11.505203254923405;849.713819558;25.5832336979679;656.256203981;13.683643354207984;0.21601898395039676;770.022004254;21.617457984160712;5.07855431646;11.51856498158879;0.01111508059117361
340.0;60.0;375.36832221560525;1:43:36;770.8461617004762;26.143418092846634;13.92947488937561;856.145761189;30.954299499673954;637.781923788;16.543733155195536;0.22022619259155396;774.254453033;26.173708632544276;5.09911967196;13.946021521475588;0.011036220832334798
340.0;65.0;375.3578247258799;1:36:20;776.1752917755493;31.889672523162364;16.991611961973124;900.025898536;35.845014763365874;14405.6522094;20.250470399827783;0.43643211413788274;779.61371621;31.918324601101784;5.24378128589;17.007297605480787;0.011190870146295495
340.0;70.0;375.39981468478146;1:30:07;783.276859092236;39.40385360927606;20.993006425622763;nan;nan;nan;nan;nan;899.995121674;32.86265289830044;26142.814465;19.59727928951567;0.45898379859505956
340.0;75.0;375.3840684501934;1:24:43;798.8673415946158;42.71167324150368;22.756252505783017;nan;nan;nan;nan;nan;899.972277858;36.60511010853876;24599.045175;21.468661177417637;0.318136775483298
360.0;20.0;396.405291625329;5:09:10;765.3386153415688;20.21335628097025;10.198328179773814;849.83571342;25.742717087581998;678.153754915;13.039402196097155;0.21974355769696718;768.874370369;20.357562257551763;5.33619975852;10.271488861333205;0.011714478171042542
360.0;25.0;396.405291625329;4:09:10;760.7910078443306;15.287325100851982;7.712977310757559;841.2766073;18.505410902708416;686.421752438;9.388559920215304;0.2111704174508976;764.239321557;15.368521662859166;5.14201679131;7.754332896193767;0.011427868449110146
360.0;30.0;396.405291625329;3:29:10;759.5522781418931;13.943847491371494;7.035147000283144;838.858649205;16.46569093294981;688.301728464;8.35959385117386;0.20857342528250633;762.967834309;13.997888429574383;5.0783407733;7.062796827607187;0.011324608580347229
360.0;35.0;396.3790479010155;3:00:35;759.7992260987102;14.210806137844125;7.170311454702759;838.872212004;16.453788220985945;684.521626142;8.353855509053927;0.20795486459510382;763.203527496;14.254566007790194;5.05909298251;7.192774162622964;0.011274606623214223
360.0;40.0;396.405291625329;2:39:10;760.8305694186448;15.328734302741395;7.733869666517811;840.152909145;17.5337493431025;677.583411521;8.897654611280574;0.2083304876831502;764.226340384;15.3619882344971;5.05570584445;7.751030026558876;0.011236434261118422
360.0;45.0;396.405291625329;2:22:30;762.3158403803889;16.939874401266177;8.546744838753193;842.334117259;19.365216959409736;670.201337066;9.821133860326015;0.20971275067614537;765.558478759;16.785746605458826;5.24967193497;8.469379400775116;0.011626292831024343
360.0;50.0;396.405291625329;2:09:10;764.4596441953869;19.25398042250966;9.714290313111144;846.18838349;22.631201046445465;664.32725545;11.468489757824685;0.21327972477040547;767.85553171;19.281530392080793;5.06656742052;9.728573651543956;0.011152603138482986
360.0;55.0;396.37904790101544;1:58:15;767.6742725015879;22.72607050055952;11.466837422867375;851.321227457;26.923231870052103;651.764361084;13.633917669110726;0.21711198715140867;771.075089653;22.751498781373204;5.08978120501;11.480052928648083;0.011108705588030232
360.0;60.0;396.405291625329;1:49:10;772.1148403189492;27.509631328692347;13.87954798277197;858.119292314;32.590941945277336;632.821145954;16.491134607791356;0.22158116946930262;775.527982727;27.54223171205558;5.11105059587;13.896382793839098;0.011025065587761174
360.0;65.0;396.37379915615276;1:41:28;777.7362100657631;33.56778164531655;16.937437195283643;867.535886631;40.2196732127048;618.835386596;20.340647442649438;0.2300359555774638;781.182268322;33.597917615231076;5.27209858448;16.95304205350991;0.011205272777486508
360.0;70.0;396.34230668697654;1:34:52;785.1395072696656;41.50563586111184;20.944337841729414;nan;nan;nan;nan;nan;900.015074488;35.29152754133096;25603.9626696;19.7466287507262;0.447004757191523
360.0;75.0;396.405291625329;1:29:10;800.647818619985;45.07448133120064;22.7416143444441;nan;nan;nan;nan;nan;899.981471832;39.09830911766949;24107.9861758;21.550926764323833;0.30596844517974686
380.0;20.0;417.4002710761511;5:25:50;766.3174340622421;21.2720927683478;10.192658818118923;851.507936194;27.140252483021413;675.410516625;13.05296903151516;0.22117538082820987;769.866788596;21.424836173819887;5.36953257132;10.2662327211554;0.011756750229435342
380.0;25.0;417.40027107615106;4:22:30;761.4969953235624;16.052442362880658;7.691630061233012;842.381407268;19.449265115730515;683.375623087;9.368355899139564;0.21197155171514115;764.952180102;16.13765268110592;5.16027143652;7.732830014802305;0.01144672160656679
380.0;30.0;417.3792760967002;3:40:16;760.1871386154933;14.632197281716799;7.011463251628597;839.839108869;17.289958668351726;685.499296718;8.334282298592033;0.20928606078612566;763.606512662;14.68875013699153;5.09024033513;7.038928147279871;0.011331863840111422
380.0;35.0;417.3950223312884;3:10:07;760.439074329364;14.90431094382484;7.1415853790394355;839.828398804;17.265659810081313;681.365222672;8.322027654511489;0.20857720563101756;763.846282684;14.949935203298537;5.06877004206;7.16381112323779;0.011276867967355275
380.0;40.0;417.4002710761511;2:47:30;761.5297572152629;16.08615603779602;7.707784183427728;841.185540028;18.407190994780496;674.1111942;8.868373576371642;0.208989323051342;764.929054825;16.12070995229548;5.0666613338;7.724705070234287;0.01123976139236893
380.0;45.0;417.37927609670027;2:29:54;763.1812848820118;17.8842053878537;8.569762042382866;843.496224306;20.34048497340685;665.527940647;9.79459946150666;0.21031549990119447;766.459184385;17.640595440516034;6.5937836926;8.453502853832466;0.01456817341776484
380.0;50.0;417.40027107615106;2:15:50;765.3463641739161;20.2124731041622;9.684935303012589;847.550440436;23.771071780337934;660.376806029;11.437524101122296;0.21421022284376523;768.745632651;20.241128812410654;5.07688251376;9.699030761335928;0.01114899806076275
380.0;55.0;417.3950223312884;2:04:19;768.7221008187242;23.856632867333246;11.431201423575256;852.928540464;28.260587811968435;647.292575838;13.587934776968428;0.21819367196403572;772.12650626;23.88320996318119;5.10099601659;11.444302799388373;0.01110233905044411
380.0;60.0;417.3792760967002;1:54:43;773.4167641807148;28.910701150610446;13.853443525505705;860.150797251;34.26991305559947;627.831214705;16.466599903653865;0.22297506151164082;776.835180914;28.945986699735688;5.12358722565;13.870719940159667;0.011014241875835995
380.0;65.0;417.3897735864257;1:46:36;779.2949827836668;35.23979012900114;16.885794697940444;870.002690042;42.245116359701115;613.404279472;20.286614421738097;0.23173335252350802;782.738149285;35.26512536705544;5.27050167117;16.898313362727308;0.011156496609981303
380.0;70.0;417.3582811172495;1:39:38;787.0263804686764;43.429317260416006;20.81152775699462;nan;nan;nan;nan;nan;899.995721571;37.63218243418563;25089.4604385;19.836961849251654;0.43657875887918896
